timestamp,min1,max1,min2,max2,
19520000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
19530000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
19540000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
19550000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
19560000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
19570000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
19580000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.07436450569984,
19590000000,1.20227640502555,1.53149451202143,-1.40358261269573,-1.07436450569984,
19600000000,1.21873731037534,1.51503360667164,-1.40358261269573,-1.07436450569984,
19610000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.909755452201899,
19620000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.745146398703957,
19630000000,1.20227640502555,1.51503360667164,-1.07436450569984,-0.745146398703957,
19640000000,1.23519821572513,1.54795541737123,-0.909755452201899,-0.580537345206014,
19650000000,1.23519821572513,1.54795541737123,-0.745146398703957,-0.415928291708072,
19660000000,1.23519821572513,1.54795541737123,-0.745146398703957,-0.251319238210129,
19670000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.0867101847121869,
19680000000,1.25165912107493,1.56441632272102,-0.415928291708072,0.0778988687857556,
19690000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.0778988687857556,
19700000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.242507922283698,
19710000000,1.25165912107493,1.56441632272102,0.0778988687857556,0.40711697578164,
19720000000,1.25165912107493,1.56441632272102,0.242507922283698,0.571726029279583,
19730000000,1.25165912107493,1.56441632272102,0.40711697578164,0.736335082777525,
19740000000,1.25165912107493,1.54795541737123,0.40711697578164,0.900944136275467,
19750000000,1.23519821572513,1.54795541737123,0.571726029279583,0.900944136275467,
19760000000,1.23519821572513,1.54795541737123,0.736335082777525,1.06555318977341,
19770000000,1.25165912107493,1.56441632272102,0.900944136275467,1.23016224327135,
19780000000,1.25165912107493,1.56441632272102,0.900944136275467,1.23016224327135,
19790000000,1.25165912107493,1.56441632272102,1.06555318977341,1.39477129676929,
19800000000,1.25165912107493,1.56441632272102,1.06555318977341,1.39477129676929,
19810000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
19820000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
19830000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
19840000000,1.28458093177452,1.59733813342061,1.23016224327135,1.55938035026724,
19850000000,1.30104183712431,1.59733813342061,1.39477129676929,1.55938035026724,
19860000000,1.30104183712431,1.6137990387704,1.39477129676929,1.55938035026724,
19870000000,1.31750274247411,1.6302599441202,1.23016224327135,1.55938035026724,
19880000000,1.30104183712431,1.6137990387704,1.23016224327135,1.55938035026724,
19890000000,1.3339636478239,1.6302599441202,1.23016224327135,1.55938035026724,
19900000000,1.3339636478239,1.6302599441202,1.23016224327135,1.55938035026724,
19910000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
19920000000,1.3339636478239,1.64672084946999,1.06555318977341,1.39477129676929,
19930000000,1.3339636478239,1.6302599441202,0.900944136275467,1.23016224327135,
19940000000,1.31750274247411,1.6302599441202,0.736335082777525,1.23016224327135,
19950000000,1.31750274247411,1.6302599441202,0.736335082777525,1.06555318977341,
19960000000,1.31750274247411,1.6302599441202,0.571726029279583,0.900944136275467,
19970000000,1.30104183712431,1.6137990387704,0.40711697578164,0.900944136275467,
19980000000,1.30104183712431,1.6137990387704,0.242507922283698,0.736335082777525,
19990000000,1.30104183712431,1.6137990387704,0.242507922283698,0.571726029279583,
20000000000,1.30104183712431,1.59733813342061,0.0778988687857556,0.40711697578164,
20010000000,1.28458093177452,1.59733813342061,-0.0867101847121869,0.242507922283698,
20020000000,1.28458093177452,1.59733813342061,-0.251319238210129,0.0778988687857556,
20030000000,1.28458093177452,1.59733813342061,-0.415928291708072,-0.0867101847121869,
20040000000,1.28458093177452,1.59733813342061,-0.580537345206014,-0.251319238210129,
20050000000,1.26812002642472,1.58087722807081,-0.745146398703957,-0.251319238210129,
20060000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.415928291708072,
20070000000,1.26812002642472,1.58087722807081,-0.909755452201899,-0.580537345206014,
20080000000,1.26812002642472,1.58087722807081,-1.07436450569984,-0.745146398703957,
20090000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.745146398703957,
20100000000,1.25165912107493,1.56441632272102,-1.23897355919778,-0.909755452201899,
20110000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
20120000000,1.25165912107493,1.56441632272102,-1.40358261269573,-1.07436450569984,
20130000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
20140000000,1.23519821572513,1.56441632272102,-1.56819166619367,-1.23897355919778,
20150000000,1.25165912107493,1.54795541737123,-1.56819166619367,-1.23897355919778,
20160000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
20170000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
20180000000,1.23519821572513,1.54795541737123,-1.56819166619367,-1.23897355919778,
20190000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
20200000000,1.23519821572513,1.53149451202143,-1.56819166619367,-1.23897355919778,
20210000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
20220000000,1.21873731037534,1.53149451202143,-1.56819166619367,-1.23897355919778,
20230000000,1.21873731037534,1.53149451202143,-1.40358261269573,-1.07436450569984,
20240000000,1.20227640502555,1.53149451202143,-1.40358261269573,-1.07436450569984,
20250000000,1.21873731037534,1.51503360667164,-1.23897355919778,-0.909755452201899,
20260000000,1.20227640502555,1.51503360667164,-1.23897355919778,-0.745146398703957,
20270000000,1.21873731037534,1.53149451202143,-1.07436450569984,-0.745146398703957,
20280000000,1.21873731037534,1.53149451202143,-0.909755452201899,-0.580537345206014,
20290000000,1.23519821572513,1.54795541737123,-0.909755452201899,-0.415928291708072,
20300000000,1.25165912107493,1.56441632272102,-0.745146398703957,-0.251319238210129,
20310000000,1.25165912107493,1.56441632272102,-0.580537345206014,-0.251319238210129,
20320000000,1.25165912107493,1.56441632272102,-0.415928291708072,-0.0867101847121869,
20330000000,1.25165912107493,1.56441632272102,-0.251319238210129,0.0778988687857556,
20340000000,1.25165912107493,1.56441632272102,-0.0867101847121869,0.242507922283698,
20350000000,1.25165912107493,1.56441632272102,0.0778988687857556,0.40711697578164,
20360000000,1.25165912107493,1.56441632272102,0.242507922283698,0.571726029279583,
20370000000,1.25165912107493,1.56441632272102,0.242507922283698,0.736335082777525,
20380000000,1.25165912107493,1.56441632272102,0.40711697578164,0.736335082777525,
20390000000,1.25165912107493,1.56441632272102,0.571726029279583,0.900944136275467,
20400000000,1.25165912107493,1.56441632272102,0.736335082777525,1.06555318977341,
20410000000,1.25165912107493,1.56441632272102,0.900944136275467,1.23016224327135,
20420000000,1.25165912107493,1.56441632272102,0.900944136275467,1.23016224327135,
20430000000,1.25165912107493,1.56441632272102,1.06555318977341,1.39477129676929,
20440000000,1.25165912107493,1.56441632272102,1.06555318977341,1.39477129676929,
20450000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
20460000000,1.26812002642472,1.58087722807081,1.23016224327135,1.55938035026724,
20470000000,1.28458093177452,1.59733813342061,1.23016224327135,1.55938035026724,
20480000000,1.30104183712431,1.59733813342061,1.39477129676929,1.55938035026724,
20490000000,1.30104183712431,1.6302599441202,1.39477129676929,1.55938035026724,
20500000000,1.3339636478239,1.6302599441202,1.39477129676929,1.55938035026724,
20510000000,1.3339636478239,1.64672084946999,1.39477129676929,1.55938035026724,
20520000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
20530000000,1.3339636478239,1.64672084946999,1.23016224327135,1.55938035026724,
20540000000,1.35042455317369,1.66318175481979,1.23016224327135,1.55938035026724,
20550000000,1.35042455317369,1.64672084946999,1.06555318977341,1.39477129676929,
20560000000,1.3339636478239,1.66318175481979,1.06555318977341,1.39477129676929,
20570000000,1.3339636478239,1.64672084946999,0.900944136275467,1.23016224327135,
20580000000,1.3339636478239,1.64672084946999,0.900944136275467,1.23016224327135,
20590000000,1.3339636478239,1.64672084946999,0.736335082777525,1.06555318977341,
20600000000,1.3339636478239,1.6302599441202,0.571726029279583,0.900944136275467,
20610000000,1.31750274247411,1.6302599441202,0.40711697578164,0.900944136275467,
20620000000,1.31750274247411,1.6137990387704,0.40711697578164,0.736335082777525,
20630000000,1.31750274247411,1.6137990387704,0.242507922283698,0.571726029279583,
20640000000,1.30104183712431,1.6137990387704,0.0778988687857556,0.40711697578164,
20650000000,1.30104183712431,1.6137990387704,-0.0867101847121869,0.242507922283698,
20660000000,1.30104183712431,1.6137990387704,-0.251319238210129,0.0778988687857556,
20670000000,1.30104183712431,1.59733813342061,-0.415928291708072,-0.0867101847121869,
20680000000,1.30104183712431,1.6137990387704,-0.580537345206014,-0.0867101847121869,
20690000000,1.28458093177452,1.59733813342061,-0.745146398703957,-0.251319238210129,
20700000000,1.28458093177452,1.59733813342061,-0.909755452201899,-0.415928291708072,
20710000000,1.28458093177452,1.59733813342061,-0.909755452201899,-0.580537345206014,
20720000000,1.28458093177452,1.59733813342061,-1.07436450569984,-0.745146398703957,
20730000000,1.28458093177452,1.58087722807081,-1.23897355919778,-0.745146398703957,
20740000000,1.26812002642472,1.58087722807081,-1.23897355919778,-0.909755452201899,
20750000000,1.26812002642472,1.58087722807081,-1.40358261269573,-1.07436450569984,
20760000000,1.26812002642472,1.58087722807081,-1.40358261269573,-1.07436450569984,
20770000000,1.26812002642472,1.56441632272102,-1.56819166619367,-1.23897355919778,
20780000000,1.26812002642472,1.56441632272102,-1.56819166619367,-1.23897355919778,
20790000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
20800000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
20810000000,1.25165912107493,1.56441632272102,-1.56819166619367,-1.23897355919778,
